"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643598";"5";"63";"Dinheiro em espécie - moeda nacional";"Não divulgável";"15000,00";"29/08/2022";"17:54:28"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643599";"1";"79";"Outros fundos";"Não divulgável";"208,78";"26/08/2022";"19:45:45"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643599";"2";"32";"Quotas ou quinhões de capital";"Não divulgável";"30000,00";"26/08/2022";"19:45:45"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643599";"3";"61";"Depósito bancário em conta corrente no País";"Não divulgável";"48,64";"26/08/2022";"19:45:45"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643599";"4";"61";"Depósito bancário em conta corrente no País";"Não divulgável";"843,34";"26/08/2022";"19:45:45"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643599";"5";"97";"VGBL - Vida Gerador de Benefício Livre";"Não divulgável";"2703,72";"26/08/2022";"19:45:45"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643599";"6";"97";"VGBL - Vida Gerador de Benefício Livre";"Não divulgável";"6959,69";"26/08/2022";"19:45:45"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643599";"7";"97";"VGBL - Vida Gerador de Benefício Livre";"Não divulgável";"4623,03";"26/08/2022";"19:45:45"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643599";"8";"97";"VGBL - Vida Gerador de Benefício Livre";"Não divulgável";"2926,80";"26/08/2022";"19:45:45"
"30/08/2022";"07:05:16";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SP";"SP";"SÃO PAULO";"250001643599";"9";"61";"Depósito bancário em conta corrente no País";"Não divulgável";"908,46";"26/08/2022";"19:45:45"
